phase_h_schema_version,sweep_id,timestamp_utc,status,failure_reason,trial_index,warmup,row_retries,max_attempts,attempts_used,baseline,benchmark_label,gamma,G,cf1_max_tokens,quant_group_size,kv_kernel_backend,batch_size,model_name,gpu_torch_name,device_type,dtype,torch_version,modal_resource_tag,prompt_id,prompt_len_tokens,context_bucket,max_new_tokens,decode_heavy_ratio,prefill_time_s,decode_phase_time_s,e2e_timed_s,total_runtime_wall_s,draft_latency_total_s,verify_latency_total_s,quant_resync_time_s_total,tokens_per_sec_e2e_timed,tokens_per_sec_decode_phase,tokens_per_sec_wall,acceptance_rate,total_rounds,logical_verifier_kv_bytes,logical_quant_store_bytes,logical_bytes_per_output_token,gpu_peak_memory_bytes_after_run,gpu_peak_memory_bytes_before_run,comparison_mode,context_length_target_tokens,cache_mutation_time_s_total,estimated_kv_traffic_bytes_per_output_token,estimated_hist_kv_read_proxy_bytes,effective_kv_kernel_backend,fused_path_active,quant_attention_patch_applied,cuda_graphs_enabled,timing_sync,implied_bandwidth_gbps_decode_proxy,kernel_tuning_profile,kernel_tuning_config_json,runtime_perf_flags_json,speedup_definition_note,notes
5,phase_n_sweep_modal_v2,2026-04-19T08:13:42.757014+00:00,ok,,0,False,1,2,1,dense_spec,dense_spec_g4,4,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.089548,3.811921,3.901468,3.913566,2.977383,0.834537,0.000000,32.80816084238511,33.57887388171425,32.706747606885386,1.0,32,618135552,,524288.0,17184047616,14103487488,dense_self_spec,1024,0.000000,524288.0,618135552,,false,false,false,cuda_synchronize_end,0.0176050006296962,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:13:47.531052+00:00,ok,,1,False,1,2,1,dense_spec,dense_spec_g4,4,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.089568,3.798896,3.888464,3.898835,2.970236,0.828660,0.000000,32.917883142324314,33.6939975242402,32.83031788958325,1.0,32,618135552,,524288.0,17184047616,14103487488,dense_self_spec,1024,0.000000,524288.0,618135552,,false,false,false,cuda_synchronize_end,0.01766535857398885,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:13:55.840174+00:00,ok,,0,False,1,2,1,dense_spec,dense_spec_g8,8,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.089458,3.355697,3.445155,3.452839,2.937237,0.418459,0.000000,37.153630245992346,38.14409283366006,37.07094435815624,1.0,16,618135552,,524288.0,17173563904,14103487488,dense_self_spec,1024,0.000000,524288.0,618135552,,false,false,false,cuda_synchronize_end,0.019998490143573966,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:14:00.059043+00:00,ok,,1,False,1,2,1,dense_spec,dense_spec_g8,8,,,,,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.089464,3.385371,3.474835,3.482644,2.961034,0.424338,0.000000,36.83628003564091,37.80973725312308,36.753688917649434,1.0,16,618135552,,524288.0,17173563904,14103487488,dense_self_spec,1024,0.000000,524288.0,618135552,,false,false,false,cuda_synchronize_end,0.019823191524965394,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:14:11.156970+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G32_qgsdefault_kvreference,4,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.119660,5.850859,5.970519,6.605290,3.958653,0.843719,1.048488,21.438672077081502,21.877127883444988,19.37840810192233,1.0,32,618135552,655691776,556142.3036471586,18555454464,14151222272,hierarchical_ref,1024,1.048488,556142.3036471586,618135552,reference,false,false,false,cuda_synchronize_end,0.012166796298282581,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:14:18.491403+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G32_qgsdefault_kvreference,4,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.119124,5.850894,5.970018,6.605893,3.963289,0.838115,1.049490,21.44047060020434,21.87699941887026,19.376637788548273,1.0,32,618135552,655691776,556142.3036471586,18557273088,14151197696,hierarchical_ref,1024,1.049490,556142.3036471586,618135552,reference,false,false,false,cuda_synchronize_end,0.012166724853698054,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:15:14.778630+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G32_qgsdefault_kvtriton,4,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.118889,48.058226,48.177115,48.832256,24.619731,22.349326,1.089169,2.656863117688586,2.663435781840756,2.6212182441514313,0.9921875,32,618135552,655691776,556142.3036471586,18560164864,14151197696,hierarchical_fused,1024,1.089169,556142.3036471586,216347443,triton,true,true,false,cuda_synchronize_end,0.0014812493113291888,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:16:04.295510+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G32_qgsdefault_kvtriton,4,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.147224,47.838243,47.985467,48.634467,24.498451,22.271235,1.068558,2.667474324042375,2.675683556086378,2.6318783190902484,0.9921875,32,618135552,655691776,556142.3036471586,18559837184,14152025088,hierarchical_fused,1024,1.068558,556142.3036471586,216347443,triton,true,true,false,cuda_synchronize_end,0.0014880608167126995,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:17:00.652085+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G32_qgs32_kvreference,4,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.122856,5.893652,6.016509,6.643955,3.908634,0.823499,1.161520,21.274797115474193,21.718281194671583,19.265632412965108,1.0,32,618135552,729300992,618575.9050042409,18694677504,14219174912,hierarchical_ref,1024,1.161520,618575.9050042409,618135552,reference,false,false,false,cuda_synchronize_end,0.01343440544513056,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:17:08.091104+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G32_qgs32_kvreference,4,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.122856,5.937162,6.060018,6.688669,3.941393,0.833094,1.162674,21.122048942666737,21.55912252659957,19.136840880394658,1.0,32,618135552,729300992,618575.9050042409,18692998144,14220641280,hierarchical_ref,1024,1.162674,618575.9050042409,618135552,reference,false,false,false,cuda_synchronize_end,0.013335953727988646,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:18:05.955683+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G32_qgs32_kvtriton,4,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.123126,49.979215,50.102340,50.768255,25.171905,23.572004,1.235306,2.5547708709664856,2.5610646533746415,2.5212605795233896,0.9461538461538461,33,618135552,729300992,618575.9050042409,18700182016,14223524864,hierarchical_fused,1024,1.235306,618575.9050042409,216347443,triton,true,true,false,cuda_synchronize_end,0.0015842128857355914,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:18:57.509945+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G32_qgs32_kvtriton,4,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.122857,49.931888,50.054746,50.726609,25.095686,23.586037,1.250165,2.55720009420371,2.563492074832647,2.5233304834950405,0.9461538461538461,33,618135552,729300992,618575.9050042409,18703278592,14219781120,hierarchical_fused,1024,1.250165,618575.9050042409,216347443,triton,true,true,false,cuda_synchronize_end,0.0015857144301608037,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:19:55.613853+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.119142,5.791944,5.911086,6.505532,3.976247,0.838783,0.976914,21.65422821462356,22.09966097851763,19.67556144056262,1.0,32,618135552,671682560,569705.3095843935,18662892544,14188569600,hierarchical_ref,1024,0.976914,569705.3095843935,618135552,reference,false,false,false,cuda_synchronize_end,0.012590294199476527,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:20:02.895168+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.119210,5.814176,5.933385,6.528698,3.991221,0.845039,0.977916,21.572844625521643,22.015159094368816,19.605748016204846,1.0,32,618135552,671682560,569705.3095843935,18663441408,14188815360,hierarchical_ref,1024,0.977916,569705.3095843935,618135552,reference,false,false,false,cuda_synchronize_end,0.012542153027407063,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:20:59.456112+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.119014,48.640459,48.759473,49.396517,24.858873,22.728102,1.053484,2.6251308967430096,2.6315541202459642,2.591275802772654,0.9767441860465116,33,618135552,671682560,569705.3095843935,18662024192,14190003200,hierarchical_fused,1024,1.053484,569705.3095843935,216347443,triton,true,true,false,cuda_synchronize_end,0.0014992103547628133,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:21:49.481981+00:00,ok,,1,False,1,2,1,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.118471,48.579409,48.697880,49.339651,24.810050,22.702827,1.066532,2.628451183029146,2.634861226771805,2.5942623580018087,0.9767441860465116,33,618135552,671682560,569705.3095843935,18663867392,14185235456,hierarchical_fused,1024,1.066532,569705.3095843935,216347443,triton,true,true,false,cuda_synchronize_end,0.0015010944309099459,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T08:22:46.158764+00:00,ok,,0,False,1,2,1,quant_spec,quant_spec_g4_G64_qgs32_kvreference,4,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-003,1051,medium,128,0.1086,0.120969,5.844050,5.965019,6.550740,3.929338,0.832290,1.082422,21.458438961550797,21.902619139096537,19.539777609041426,1.0,32,618135552,723009536,613239.6403731976,18746401792,14227145728,hierarchical_ref,1024,1.082422,613239.6403731976,618135552,reference,false,false,false,cuda_synchronize_end,0.013431554284090675,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
